hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 10000.0, 'hidden_layers': 6, 'learning_rate': 0.0002966658042450368, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",90,22.664186870818952,22.664186870818952,0.00013184547424316406
"{'hid_epoches': 10000.0, 'hidden_layers': 6, 'learning_rate': 0.0003351511623141565, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 5.0}",93,22.664217769132264,22.664217769132264,0.0002868175506591797
"{'hid_epoches': 15000.0, 'hidden_layers': 6, 'learning_rate': 0.00013346256682398731, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 11.0, 'mapfunction_11': 4.0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 7.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 7.0}",111,23.668877674306376,23.668877674306376,0.0001227855682373047
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.0001528842303540238, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",129,24.67351657423839,24.67351657423839,0.00015234947204589844
"{'hid_epoches': 15000.0, 'hidden_layers': 6, 'learning_rate': 0.0001989525362996605, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",131,23.66887628431929,23.66887628431929,0.00013136863708496094
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00018854685547629852, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",132,24.67352534691136,24.67352534691136,0.00011682510375976562
"{'hid_epoches': 10000.0, 'hidden_layers': 6, 'learning_rate': 0.00018175000508582334, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",134,22.664154254849574,22.664154254849574,0.00010085105895996094
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 7.224104551495452e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 6.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",165,24.67365491563258,24.67365491563258,0.00013375282287597656
"{'hid_epoches': 30000.0, 'hidden_layers': 6, 'learning_rate': 6.73395837823704e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 7.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",167,26.682989727712318,26.682989727712318,0.0001220703125
"{'hid_epoches': 30000.0, 'hidden_layers': 6, 'learning_rate': 8.683069588711703e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 8.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",169,26.683006938383254,26.683006938383254,0.0002510547637939453
