hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 7.295183867188528e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 1.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 7.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",29,0.9685167477738745,0.03148325222612547,0.00010395050048828125
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 8.318681057569707e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 4.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",30,0.9664024647339384,0.03359753526606157,9.965896606445312e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 6.526020602550155e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 8.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",31,0.9700355706354251,0.029964429364574885,9.989738464355469e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 5.956056085418354e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 7.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",32,0.9697766345997546,0.030223365400245394,9.822845458984375e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 6.24699535838668e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",33,0.9680077637935645,0.03199223620643554,9.942054748535156e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001482093802057047, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 7.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",34,0.9711363868380181,0.028863613161981938,0.00010013580322265625
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.0003534971088778448, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 7.0, 'mapfunction_3': 11.0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 10.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",35,0.9658407169903627,0.03415928300963733,9.775161743164062e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001474493531197415, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",36,0.9699604868687473,0.03003951313125275,0.00011563301086425781
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001647088903768975, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",37,0.9690339118620064,0.03096608813799362,9.918212890625e-05
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.00012495612159904769, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 7.0, 'mapfunction_3': 9.0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 7.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",38,0.9697354576187434,0.030264542381256643,9.655952453613281e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00019660268974491978, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 6.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",40,0.9754504712564633,0.024549528743536664,9.942054748535156e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004368792087561159, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 7.0, 'mapfunction_12': 4.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 11.0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",44,0.9692796722461935,0.03072032775380651,0.00013947486877441406
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00015548162499068508, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 9.0, 'mapfunction_9': 9.0}",46,0.9613830978132617,0.0386169021867383,0.0001380443572998047
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00031665606804390613, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 11.0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",49,0.9575972637895971,0.042402736210402914,0.00014019012451171875
"{'hid_epoches': 5.0, 'hidden_layers': 5.0, 'learning_rate': 0.0002392287393941277, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 1.0, 'mapfunction_12': 2.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 6.0, 'mapfunction_7': 7.0, 'mapfunction_8': 8.0, 'mapfunction_9': 7.0}",50,0.9676948198428125,0.03230518015718753,0.00011801719665527344
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.0005442265925036848, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 12.0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 6.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",55,0.9707231255803797,0.029276874419620347,0.00012135505676269531
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 9.809243004864345e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",57,0.9733692900681616,0.02663070993183836,0.00013756752014160156
"{'hid_epoches': 3.0, 'hidden_layers': 5.0, 'learning_rate': 0.00021005580456900005, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",60,0.9714696496929182,0.028530350307081842,0.00012636184692382812
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.00013442389772344964, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 12.0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",61,0.9642198910043701,0.03578010899562989,0.00010776519775390625
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 7.236099613990572e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",64,0.9713643200683321,0.028635679931667934,0.00010752677917480469
"{'hid_epoches': 5.0, 'hidden_layers': 6.0, 'learning_rate': 0.00017418125253585825, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",65,0.9689415940445909,0.031058405955409096,0.00010347366333007812
"{'hid_epoches': 3.0, 'hidden_layers': 5.0, 'learning_rate': 0.00021073843654933095, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",66,0.9718401083187732,0.02815989168122679,0.00010180473327636719
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.0002199556354330023, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",67,0.9724014296822736,0.02759857031772639,9.918212890625e-05
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.0003190236330956019, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",68,0.972037077421565,0.027962922578435023,9.989738464355469e-05
"{'hid_epoches': 3.0, 'hidden_layers': 5.0, 'learning_rate': 0.00025801450181787435, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",69,0.9719043914332893,0.028095608566710673,9.870529174804688e-05
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.00030118139216086105, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",70,0.9719246906941881,0.028075309305811924,9.751319885253906e-05
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.00039623659643033254, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",71,0.973136240538228,0.026863759461771997,9.775161743164062e-05
"{'hid_epoches': 5.0, 'hidden_layers': 5.0, 'learning_rate': 0.00038341804947158347, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",72,0.9719327771982073,0.028067222801792746,0.00012683868408203125
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0007146439663026705, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",73,0.9735702420167484,0.026429757983251645,0.00011014938354492188
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0008956412559231315, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",74,0.9736113750901556,0.026388624909844394,0.00010132789611816406
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0008089804649697261, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",75,0.9723344723161034,0.02766552768389663,0.00011348724365234375
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0009786954635872527, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",76,0.9722340926507981,0.027765907349201924,0.00010061264038085938
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.000527289466299079, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",77,0.9729288402924173,0.02707115970758267,9.72747802734375e-05
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0009032845559668547, 'loss_function': 1, 'mapfunction_1': 7.0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 7.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 9.0}",80,0.966900828174433,0.033099171825566986,0.00010251998901367188
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0009575986390434491, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",86,0.9741353535321252,0.025864646467874786,0.00013709068298339844
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 0.0004623793277222055, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",87,0.9667082307684474,0.03329176923155264,0.0001347064971923828
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.0001657693613808512, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 10.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",89,0.9713701495828965,0.02862985041710353,0.0001704692840576172
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0009485791170395899, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 1.0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 11.0}",90,0.9709545415364624,0.029045458463537566,0.00014066696166992188
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.0005018010273532993, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",91,0.9691093865802857,0.03089061341971433,0.000118255615234375
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.0006578734774826178, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 4.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",92,0.9697277222986462,0.030272277701353767,0.00010704994201660156
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.0009992548041895884, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",95,0.9663955286669378,0.033604471333062214,0.00010561943054199219
"{'hid_epoches': 5.0, 'hidden_layers': 5.0, 'learning_rate': 0.0004415435469119869, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 8.0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",96,0.967811062520517,0.03218893747948304,0.00010204315185546875
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 0.0001863730280033387, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 2.0, 'mapfunction_3': 8.0, 'mapfunction_4': 10.0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",97,0.9627054468067094,0.03729455319329056,0.0001010894775390625
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.0003764686389759058, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 7.0, 'mapfunction_11': 11.0, 'mapfunction_12': 6.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",98,0.9696456350629789,0.03035436493702115,8.893013000488281e-05
