hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 8.224685372069818e-05, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",31,0.643659422504109,0.356340577495891,9.250640869140625e-05
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 0.00018379544075523558, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 8.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",35,0.6299260266317263,0.37007397336827375,9.1552734375e-05
"{'hid_epoches': 8.0, 'hidden_layers': 6, 'learning_rate': 6.606277224520926e-05, 'loss_function': 1, 'mapfunction_1': 7.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 11.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",38,0.6385093839276986,0.3614906160723014,9.34600830078125e-05
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.00011046496143743347, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",40,0.6404950993093791,0.3595049006906209,0.0001251697540283203
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 8.313523971880027e-05, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 5.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",41,0.6355629784540835,0.3644370215459165,0.00010132789611816406
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.0003358742920911076, 'loss_function': 2, 'mapfunction_1': 6.0, 'mapfunction_10': 12.0, 'mapfunction_11': 5.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",44,0.6317940231664831,0.36820597683351686,0.00010585784912109375
"{'hid_epoches': 9.0, 'hidden_layers': 6, 'learning_rate': 0.00023115550400379218, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 2.0, 'mapfunction_8': 1.0, 'mapfunction_9': 4.0}",48,0.6356071282120128,0.3643928717879872,0.00014972686767578125
"{'hid_epoches': 9.0, 'hidden_layers': 6, 'learning_rate': 0.00018103952922093853, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 12.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",57,0.6259248794192309,0.3740751205807691,0.00014925003051757812
"{'hid_epoches': 8.0, 'hidden_layers': 6, 'learning_rate': 0.0001481596823337558, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",58,0.6359451878378305,0.3640548121621695,0.00013399124145507812
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.0002918498377391039, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 5.0, 'mapfunction_11': 1.0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",61,0.6275658511190711,0.37243414888092885,0.00013756752014160156
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 8.988194554579834e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 4.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 9.0}",62,0.6343969113328318,0.3656030886671682,0.00010514259338378906
"{'hid_epoches': 6.0, 'hidden_layers': 6, 'learning_rate': 0.0001110657495540306, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",65,0.6369840319327972,0.3630159680672028,0.00010848045349121094
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 8.42229456545105e-05, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",66,0.6420921328981541,0.35790786710184586,9.703636169433594e-05
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 0.00020729601304316072, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",67,0.6413841771304323,0.3586158228695677,9.775161743164062e-05
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 7.209018210111043e-05, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",68,0.6432747525922179,0.3567252474077821,9.775161743164062e-05
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 5.0247417041131136e-05, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",70,0.6437351388123068,0.3562648611876932,0.00012373924255371094
